ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,Percent_Change_Day_Buoyant,Percent_Change_Day_Dry,Respiration_hr_mgtissue_mlwater,EPF_pH,EPF_1hr,EPF_2hr,EPF_4hr,EPF_8hr,EPF_12hr,EPF_24hr,EPF_DIC_Start,EPF_DIC_1hr,EPF_DIC_8hr,EPF_DIC_24hr,EPF_Ca_Start,Notes
17129,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170724,20170724,-0.055603487,-1.98584E-05,NA,7.414587332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17133,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170724,20170724,-0.016696617,-5.96308E-06,NA,7.161228407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17143,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170724,20170724,0.003004838,7.5121E-06,NA,7.426103647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17158,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170724,20170724,-0.058989585,-6.5544E-05,NA,7.834932821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17166,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170724,20170724,0.027782182,6.94555E-05,NA,7.644913628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17170,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170724,20170724,-0.011345479,-4.05196E-06,NA,6.97696737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17206,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170724,20170724,0.018876232,2.09736E-05,NA,7.051823417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17210,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170724,20170724,-0.035986158,-1.28522E-05,NA,6.815738964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17218,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170724,20170724,-0.057632084,-6.40356E-05,NA,7.650671785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17007,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170822,20170822,0.003791813,9.47953E-06,NA,7.455279862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17012,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170822,20170822,-0.006604287,-7.3381E-06,NA,7.472590883,NA,NA,NA,NA,NA,NA,2671.05,NA,NA,NA,1.36,
17019,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170822,20170822,-0.036440933,-1.30146E-05,NA,7.149451818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17027,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170822,20170822,-0.0152217,-1.6913E-05,NA,7.55914599,NA,NA,NA,NA,NA,NA,8404.19,NA,NA,NA,5.29,
17029,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170822,20170822,-0.003829474,-4.25497E-06,NA,7.443739181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17079,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170822,20170822,0.00219387,5.48467E-06,NA,7.449509521,NA,NA,NA,NA,NA,NA,26693.26,NA,NA,NA,12.8,
17082,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170822,20170822,0.010337372,1.1486E-05,NA,7.553375649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17094,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170822,20170822,-0.024666277,-8.80938E-06,NA,7.172533179,NA,NA,NA,NA,NA,NA,12393.5,NA,NA,NA,2.98,
17099,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170822,-0.012168157,-3.04204E-05,NA,7.668782458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not enough fluid for DIC
17130,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170822,20170822,-0.000694974,-2.48205E-07,NA,7.097518754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17145,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170822,20170822,-0.008303297,-2.96546E-06,NA,6.9186382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17178,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170822,20170822,-0.041536472,-1.48345E-05,NA,7.091748413,NA,NA,NA,NA,NA,NA,16218.75,NA,NA,NA,3.18,
17203,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170822,0.003739626,9.34907E-06,NA,7.484131564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17204,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170822,20170822,0.000998798,1.10978E-06,NA,7.518753606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17208,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170822,20170822,-0.009894866,-1.09943E-05,NA,7.189844201,NA,NA,NA,NA,NA,NA,9687.95,NA,NA,NA,2.43,
17211,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170822,20170822,-0.028318501,-7.07963E-05,NA,7.709174841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17213,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170822,20170822,-0.02517526,-8.99116E-06,NA,6.872475476,NA,NA,NA,NA,NA,NA,10683.45,NA,NA,NA,1.20,
17005,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170822,20170824,-0.004166596,-1.04165E-05,NA,6.84675835,NA,NA,NA,NA,NA,NA,9407.72,NA,NA,NA,0.98,
17043,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170822,20170824,-0.01363645,-3.40911E-05,NA,7.277013752,NA,NA,NA,NA,NA,NA,5642.49,NA,NA,NA,1.76,
17051,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170822,20170824,-0.043082464,-0.000107706,NA,6.858546169,NA,NA,NA,NA,NA,NA,4660.84,NA,NA,NA,0.50,
17062,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170822,20170824,-0.007469317,-1.86733E-05,NA,7.78978389,NA,NA,NA,NA,NA,NA,2565.08,NA,NA,NA,2.79,
17068,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170822,20170824,-0.022811131,-5.70278E-05,NA,7.16502947,NA,NA,NA,NA,NA,NA,14135.87,NA,NA,NA,3.33,
17089,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170822,20170824,0.019155473,4.78887E-05,NA,7.353634578,NA,NA,NA,NA,NA,NA,2740.8,NA,NA,NA,1.04,
17123,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170822,20170824,0.001213012,4.33218E-07,NA,7.141453831,NA,NA,NA,NA,NA,NA,3711.27,NA,NA,NA,0.83,
17126,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170822,20170824,0.000283376,1.01206E-07,NA,7.63064833,NA,NA,NA,NA,NA,NA,2706.78,NA,NA,NA,2.02,
17153,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170822,20170824,-0.009325432,-1.03616E-05,NA,7.129666012,NA,NA,NA,NA,NA,NA,6847.5,NA,NA,NA,1.48,
17156,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170822,20170824,-0.004332993,-4.81444E-06,NA,7.353634578,NA,NA,NA,NA,NA,NA,17267.73,NA,NA,NA,6.52,
17159,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170822,20170824,-0.001667603,-5.95573E-07,NA,6.99410609,NA,NA,NA,NA,NA,NA,18867.19,NA,NA,NA,2.89,
17168,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170822,20170824,0.000225387,8.04954E-08,NA,7.330058939,NA,NA,NA,NA,NA,NA,16096.5,NA,NA,NA,5.73,
17004,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170915,20170915,-0.023806954,-8.50248E-06,0.605283757,7.359558,7.341040462,7.300578035,7.346820809,7.455769231,7.300578035,7.338432122,2766.76,2753.628533,3276.04,6990.89,1.06,
17021,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170915,20170915,-0.027372278,-6.84307E-05,1.930785124,7.867103,7.653179191,7.942196532,7.658959538,7.651923077,7.895953757,7.642447419,2763.115821,2812.376737,2142.64,2365.87,3.60,
17033,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170915,20170915,-0.066600403,-0.000166501,0.317259786,7.867103,7.849710983,7.930635838,7.705202312,7.553846154,7.653179191,7.768642447,3074.44,1012.71,2852.1,2957.57,4.01,
17038,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,-0.060353106,-6.7059E-05,NA,7.70727,7.601156069,7.716763006,7.716763006,7.484615385,7.61849711,7.424474187,3026.327234,2856.407482,2269.81,2441.22,2.72,Respiration too non-linear to keep
17039,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,0.025198778,NA,0.269661151,7.461538462,7.485549133,7.456647399,7.612716763,7.651923077,7.312138728,7.080305927,NA,NA,NA,NA,NA,
17057,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170915,20170915,-0.035038022,-1.25136E-05,0.509292929,7.369241,7.369942197,7.369942197,7.312138728,7.346153846,6.791907514,7.4416826,5226.2,1679.27,3281.28,462.76,2.05,
17058,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170915,20170915,-0.030453726,-1.08763E-05,0.273576159,7.369241,7.156069364,7.190751445,7.242774566,7.305769231,7.346820809,7.470363289,6317.240233,3188.949073,2461.54,3067.08,2.48,
17073,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170915,20170915,0.083340769,9.26009E-05,0.657142857,7.438461538,7.36416185,7,7.624277457,7.357692308,7.543352601,7.424474187,NA,2651.944272,3207.23,3725.3,NA,
17074,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170915,20170915,-0.012512928,-3.12823E-05,0.09414453,7.889571,6.791907514,6.63583815,7.560693642,6.976923077,6.855491329,6.684512428,2908.587563,NA,NA,NA,3.99,
17081,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170915,20170915,0.014520804,3.6302E-05,3.056474259,7.907222,7.421965318,7,7.791907514,7.796153846,7.63583815,7.739961759,3725.3,3426.25,2141.78,2096.97,5.32,
17088,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,-0.033489585,-3.72106E-05,0.567816092,7.455769231,7.277456647,6.930635838,7.50867052,7.415384615,7.450867052,6.810707457,NA,2918.68301,NA,NA,NA,
17091,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170915,20170915,-0.036324925,-9.08123E-05,0.269674185,6.844230769,7.063583815,6.994219653,7.878612717,7.848076923,7.289017341,6.546845124,NA,2501.850518,NA,NA,NA,
17105,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170915,20170915,-0.014043915,-3.51098E-05,0.156846473,7.916714,7,6.751445087,7.450867052,7.657692308,7.225433526,7.728489484,2865.61,2572.275383,1445.13,233.21,4.18,
17115,1,2,400,2388.7,2486.18,535.06,3.10,7.84,Y,20170915,20170915,-0.005113069,-1.27827E-05,0.132667946,7.916714,7.867052023,7.971098266,7.849710983,7.934615385,7.953757225,7.917782027,2529.136606,2457.333246,2565.42,2906.17,3.68,
17118,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170915,20170915,-0.013257834,-3.31446E-05,0.645719584,7.893875,7.520231214,7.936416185,7.942196532,7.836538462,7.716763006,NA,2667.513154,NA,NA,NA,3.69,
17139,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170915,20170915,-0.122699223,-0.000136332,0.288240495,7.70727,7.601156069,7.670520231,7.630057803,7.669230769,7.450867052,7.653919694,4031.21,2018.21,2265.08,1938.96,3.62,
17144,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170915,20170915,0.034660239,8.66506E-05,2.002077922,7.692307692,7.61849711,7.76300578,7.76300578,7.628846154,7.606936416,7.367112811,NA,NA,NA,NA,NA,
17148,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170915,20170915,-0.030341591,-7.5854E-05,0.606597222,7.398076923,7.786127168,7.63583815,7.543352601,7.657692308,7.583815029,7.573613767,NA,NA,NA,NA,NA,
17152,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170915,20170915,-0.027478905,-6.86973E-05,0.139578947,7.034615385,7.50867052,7.023121387,7.76300578,7.807692308,7.450867052,7.091778203,NA,NA,NA,NA,NA,
17161,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170915,20170915,0.373104843,NA,1.198627787,7.705852,7.242774566,7.01734104,7.450867052,7.369230769,7.427745665,7.470363289,4075.037402,2093.53,3450.96,2177.76,3.65,
17167,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170915,20170915,-0.028805665,-1.02877E-05,1.619310345,7.378642,7.132947977,7.213872832,7.312138728,7.288461538,7.161849711,7.309751434,4677.845056,3932.606457,2009.47,1930.33,1.88,
17169,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170915,20170915,0.043094806,1.5391E-05,NA,6.786538462,7.312138728,7.25433526,7.260115607,7.357692308,7.265895954,7.229445507,NA,NA,NA,NA,NA,Respiration too non-linear to keep
17172,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,0.066234035,7.35934E-05,0.306818182,7.730839,7.583815029,7.693641618,7.566473988,7.698076923,7.462427746,7.24665392,3616.606803,953.53,1803.22,2384.3,3.44,
17180,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,0.002440467,2.71163E-06,NA,7.730839,7.213872832,6.687861272,7.387283237,7.571153846,7.450867052,6.793499044,9910.8139,NA,NA,NA,9.44,Respiration too non-linear to keep
17188,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170915,20170915,-0.010875985,-3.88428E-06,3.608807339,7.359558,7.115606936,7.190751445,7.213872832,7.253846154,7.277456647,7.229445507,3808.298664,4497.39,1773.62,1428.3,1.46,
17193,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,-0.042262587,-4.69584E-05,0.331962025,7.369230769,7.375722543,7.479768786,7.751445087,7.703846154,7.260115607,7.413001912,NA,NA,NA,NA,NA,
17194,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170915,20170915,-0.01926792,-2.14088E-05,0.228756507,7.190384615,7.572254335,7.589595376,7.427745665,7.519230769,7.468208092,7.556405354,NA,NA,NA,NA,NA,
17200,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170915,20170915,-0.020058571,-2.22873E-05,0.554140127,7.888461538,7.497109827,7.514450867,7.514450867,7.623076923,7.23699422,7.263862333,NA,NA,NA,NA,NA,
17214,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170915,20170915,0.039805712,4.42286E-05,0.30969163,7.739234,7.653179191,7.624277457,7.699421965,7.744230769,7.676300578,7.424474187,8044.45,3035.69289,283.46,2604.23,7.81,
17015,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17044,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17071,5,2,900,2441,2468.42,865.45,2.15,7.62,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17087,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17100,5,1,900,2439.9,2459.91,936.56,2.02,7.62,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17101,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17102,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17125,5,2,900,2441,2468.42,865.45,2.15,7.62,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17128,3,1,900,2453.26,2468.16,943.47,2.01,7.59,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17132,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17136,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17137,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17140,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17146,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17164,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17175,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17177,2,1,400,2359.13,2470.99,545.47,2.98,7.83,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17201,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17216,2,1,400,2359.13,2470.99,545.47,2.98,7.83,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17219,1,1,400,2404.69,2506.24,576.45,2.97,7.83,N,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
